,Date,Open,High,Low,Close,Adj Close,Volume,Volatility,MA,Return
882,2010-07-06,103.639999,104.370003,101.879997,102.870003,84.476845,256935300,7.572557406004447,105.6880004999995,0.6555831894985289
883,2010-07-07,103.129997,106.239998,103.019997,106.110001,87.137512,253769400,5.963657905604441,105.34200059999951,3.149604263159203
884,2010-07-08,107.0,107.279999,105.910004,107.160004,87.999802,210842100,4.739666317005012,105.1350006999995,0.989541975407204
885,2010-07-09,107.129997,107.970001,106.93,107.959999,88.656738,144999900,5.0126905796045635,105.1890007999995,0.746542525325023
886,2010-07-12,107.599998,108.239998,107.150002,108.029999,88.714226,131283600,5.100784390004247,105.20500039999952,0.06483882979658734
887,2010-07-13,109.150002,110.089996,108.93,109.660004,90.052803,213025900,6.499559035605097,105.41800089999951,1.5088447793098627
888,2010-07-14,109.309998,110.08000200000001,108.860001,109.650002,90.04457099999999,184426800,7.848679181204767,105.9620011999995,-0.009120918872116827
889,2010-07-15,109.610001,110.059998,108.16999799999999,109.68,90.069221,232337900,8.0618583084049,106.6080010999995,0.027357956637343413
890,2010-07-16,109.089996,109.209999,106.449997,106.660004,87.58917199999999,282693400,6.429318875205621,106.99800129999952,-2.7534609773887726
891,2010-07-19,107.050003,107.629997,106.220001,107.290001,88.10656,186709000,3.876679324203617,107.50700169999952,0.5906590815428837
892,2010-07-20,105.870003,108.559998,105.82,108.480003,89.083771,258162400,1.5064557828036127,108.06800169999951,1.1091452967737345
893,2010-07-21,109.040001,109.07,106.629997,107.07,87.925896,264527000,1.2134638672038427,108.16400159999951,-1.2997814906033909
894,2010-07-22,108.339996,109.940002,108.33000200000001,109.459999,89.888542,274781300,1.2277239052036921,108.39400109999951,2.2321836181937083
895,2010-07-23,109.239998,110.57,108.93,110.410004,90.668716,222020800,1.555289647203842,108.6390015999995,0.8679015244646626
896,2010-07-26,110.599998,111.66999799999999,110.290001,111.559998,91.613068,184445700,2.2468142980044488,108.99200149999952,1.0415668493228134
897,2010-07-27,112.16999799999999,112.290001,111.110001,111.550003,91.604858,204855600,2.8208077692040407,109.18100139999952,-0.00895930457079187
898,2010-07-28,111.32,111.660004,110.459999,110.83000200000001,91.013588,163056200,3.0568079108040433,109.29900139999953,-0.645451349741332
899,2010-07-29,111.519997,111.82,109.410004,110.290001,90.570145,220149100,3.1367789260038537,109.36000149999953,-0.4872335922181105
900,2010-07-30,109.16999799999999,110.860001,108.980003,110.269997,90.553703,220070600,2.3602689624047644,109.72100079999953,-0.01813763697399924
901,2010-08-02,111.989998,112.940002,111.540001,112.760002,92.59850300000001,188263200,2.3936366796048962,110.26800089999954,2.258098365596216
902,2010-08-03,112.480003,112.769997,111.849998,112.220001,92.155052,146657300,2.315097619204414,110.64200069999954,-0.47889410289297774
903,2010-08-04,112.529999,113.110001,112.160004,112.970001,92.770973,158171700,1.2330371408043572,111.23200079999954,0.6683300599863656
904,2010-08-05,112.25,112.910004,112.08000200000001,112.849998,92.672409,140473800,1.0659086646048053,111.57100069999953,-0.10622554566499205
905,2010-08-06,111.739998,112.57,110.91999799999999,112.389999,92.294655,239728300,0.9589893504037557,111.76900019999955,-0.40761985658165123
906,2010-08-09,112.91999799999999,113.18,112.32,112.989998,92.78739200000001,120800400,1.083255721203755,111.91200019999955,0.533854440198008
907,2010-08-10,112.029999,112.980003,111.370003,112.379997,92.286446,242916300,1.0851647240036353,111.99499959999955,-0.5398716796153912
908,2010-08-11,110.650002,110.690002,109.120003,109.300003,89.75715600000001,273406900,1.6523344812042051,111.84199969999955,-2.7406959265179545
909,2010-08-12,107.650002,109.019997,107.599998,108.629997,89.206924,239542600,2.415604486404605,111.67599929999956,-0.6129972384355751
910,2010-08-13,108.290001,108.959999,108.18,108.309998,88.94413,158698500,3.3125007540042404,111.47999939999957,-0.29457701264597286
911,2010-08-16,107.57,108.610001,107.18,108.260002,88.903114,147895300,3.982998414004239,111.02999939999957,-0.04616009687304495
912,2010-08-17,109.190002,110.389999,108.879997,109.589996,89.995293,172270300,3.9795797494048912,110.76699889999956,1.2285183589780455
913,2010-08-18,109.540001,110.379997,108.910004,109.790001,90.159561,182922100,3.4885864138048923,110.44899889999957,0.18250297226035525
914,2010-08-19,109.220001,109.489998,107.43,107.879997,88.59105699999999,265847600,3.325074722805163,109.95199879999954,-1.7396884803744566
915,2010-08-20,107.559998,107.940002,106.75,107.529999,88.303627,209714200,3.08110252840516,109.46599879999955,-0.3244327120253807
916,2010-08-23,108.040001,108.57,107.07,107.120003,87.966934,163490300,2.045046708606613,108.87899929999955,-0.3812852262743968
917,2010-08-24,105.949997,106.389999,104.970001,105.529999,86.66124,280677800,1.4717037940060502,108.19399949999956,-1.4843203467796704
918,2010-08-25,104.949997,106.339996,104.290001,105.940002,86.997917,272234800,1.7445338256054364,107.85799939999956,0.3885179606606489
919,2010-08-26,106.440002,106.58000200000001,104.879997,105.230003,86.414856,224439500,2.2599727120057986,107.51799999999955,-0.6701897173836285
920,2010-08-27,105.889999,106.970001,104.309998,106.860001,87.753433,272649000,2.219517984205411,107.37300029999956,1.5489859864396283
921,2010-08-30,106.58000200000001,106.910004,105.300003,105.309998,86.480568,167238600,2.479413395605494,107.07799989999955,-1.450498769881168
922,2010-08-31,104.91999799999999,105.980003,104.489998,105.309998,86.480568,273933100,1.9778001980042965,106.65000009999956,0.0
923,2010-09-01,106.730003,108.610001,106.660004,108.459999,89.067337,256828100,1.3017601814042923,106.51699989999956,2.991169936210618
924,2010-09-02,108.720001,109.489998,108.489998,109.470001,89.89676700000001,156112200,1.9627244944034103,106.67600029999956,0.9312207351209731
925,2010-09-03,110.540001,110.989998,109.949997,110.889999,91.062889,212197300,3.552675620803414,107.01200029999957,1.2971572001721337
926,2010-09-07,110.370003,110.510002,109.550003,109.639999,90.036385,141973700,4.178643080802695,107.26399989999956,-1.12724322416127
927,2010-09-08,109.860001,110.849998,109.809998,110.410004,90.668716,149924400,4.6295568604040485,107.75200039999956,0.702302998014436
928,2010-09-09,111.650002,111.68,110.620003,110.91999799999999,91.087509,147017900,5.056840318004209,108.24999999999957,0.4619092306164502
929,2010-09-10,111.120003,111.610001,110.870003,111.480003,91.547379,127819000,4.797469068004207,108.87499999999957,0.5048728904593056
930,2010-09-13,112.58000200000001,112.949997,112.129997,112.720001,92.565651,178503500,5.526454240004209,109.46099999999956,1.112305316317582
931,2010-09-14,112.5,113.290001,112.08000200000001,112.650002,92.50819399999999,209823600,4.281589268004045,110.19500039999957,-0.062099892990593306
932,2010-09-15,112.32,113.209999,111.980003,113.08000200000001,92.861305,168608400,2.1238582248035636,110.97200079999956,0.38171326441699205
933,2010-09-16,112.730003,113.120003,112.349998,113.050003,92.83665500000001,199962900,1.7139708676035634,111.43100119999956,-0.02652900554423731
934,2010-09-17,113.040001,113.150002,112.18,112.489998,92.87133,195836900,1.3503622926044918,111.73300089999955,-0.4953604468281207
935,2010-09-20,112.879997,114.459999,112.519997,114.209999,94.291351,214555200,1.7826250310044904,112.06500089999955,1.5290257183576412
936,2010-09-21,114.300003,114.839996,113.510002,113.980003,94.10149399999999,268389100,1.3729285666044118,112.49900129999953,-0.20137991595639526
937,2010-09-22,113.800003,114.440002,113.099998,113.41999799999999,93.639137,191322400,0.9307604480044116,112.80000069999953,-0.49131863946345383
938,2010-09-23,112.489998,113.66999799999999,112.18,112.5,92.87956199999999,202354300,0.5613554116036891,112.95800089999952,-0.8111426699196315
939,2010-09-24,113.75,114.900002,113.650002,114.82,94.794975,209671800,0.5780558976032364,113.29200059999953,2.062222222222216
940,2010-09-27,114.860001,114.989998,114.160004,114.269997,94.34090400000001,128761800,0.6169603632043568,113.44700019999952,-0.47901323811181823
941,2010-09-28,114.41999799999999,115.040001,113.18,114.66999799999999,94.671143,209207500,0.6622082736043557,113.64899979999953,0.35004901592846716
942,2010-09-29,114.379997,114.910004,114.019997,114.470001,94.506027,179665800,0.6779157488040067,113.78799969999952,-0.17441092132921832
943,2010-09-30,115.050003,115.790001,113.589996,114.129997,94.22532700000001,287106700,0.623484180803288,113.89599909999951,-0.29702454532169814
944,2010-10-01,114.989998,115.120003,113.93,114.610001,94.62158199999999,174638700,0.43183601560343876,114.10799939999951,0.42057654658485083
945,2010-10-04,114.370003,114.849998,113.18,113.75,93.911575,166153200,0.4414959900034486,114.06199949999953,-0.7503716887673676
946,2010-10-05,114.800003,116.32,114.66999799999999,116.040001,95.802177,229634100,0.7896367232024109,114.26799929999954,2.0131876923076955
947,2010-10-06,116.019997,116.33000200000001,115.559998,116.029999,95.79393,148626600,0.9600693448022412,114.52899939999955,-0.008619441497591909
948,2010-10-07,116.5,116.529999,115.190002,115.889999,95.678352,164860000,0.6186965472022122,114.86799929999954,-0.12065845144064904
949,2010-10-08,116.050003,116.860001,115.610001,116.540001,96.214996,177760100,0.8684410880024434,115.03999939999956,0.5608784240303606
950,2010-10-11,116.720001,116.970001,116.25,116.650002,96.30579399999999,103098300,1.0117173176022938,115.27799989999956,0.09438905015969315
951,2010-10-12,116.269997,117.349998,115.650002,117.010002,96.60302,182210000,1.2199776268022124,115.51200029999954,0.30861551121104946
952,2010-10-13,117.660004,118.550003,117.379997,117.91999799999999,97.354301,194347200,1.5722218720025976,115.85699999999956,0.7777078749216605
953,2010-10-14,117.809998,118.010002,116.720001,117.459999,96.974564,217764300,1.4200393820017574,116.19000019999956,-0.3900941382309015
954,2010-10-15,118.279999,118.349998,116.760002,117.699997,97.172684,243705000,1.3029279156025553,116.49899979999955,0.20432317558592858
955,2010-10-18,117.739998,118.66999799999999,117.309998,118.279999,97.651535,141204800,0.6592148312026062,116.95199969999956,0.49277996158318293
956,2010-10-19,117.190002,117.849998,116.019997,116.730003,96.371887,280604700,0.5762078942034872,117.02099989999954,-1.3104464094559276
957,2010-10-20,116.940002,118.440002,116.870003,117.870003,97.31304200000001,200051800,0.5162240950042077,117.20500029999953,0.9766126708657761
958,2010-10-21,118.400002,119.089996,117.209999,118.129997,97.527664,221585500,0.37868723220508954,117.42900009999953,0.22057690114761944
959,2010-10-22,118.309998,118.529999,118.0,118.349998,97.709328,108212400,0.3517181140053606,117.60999979999951,0.186236354513745
960,2010-10-25,119.139999,119.760002,118.610001,118.699997,97.998299,151145700,0.33634313100541074,117.8149992999995,0.2957321553989353
961,2010-10-26,118.099998,118.839996,117.870003,118.720001,98.014786,158982900,0.3242029076049608,117.9859991999995,0.016852569928877195
962,2010-10-27,117.889999,118.510002,117.260002,118.379997,97.734123,190024000,0.3371747276052911,118.03199909999948,-0.2863915070216293
963,2010-10-28,119.059998,119.110001,117.83000200000001,118.400002,97.750618,168576000,0.30916287320604086,118.1259993999995,0.0168989698487639
964,2010-10-29,118.279999,118.720001,118.07,118.489998,97.824875,144305500,0.29802355100565064,118.2049994999995,0.07601013385117958
965,2010-11-01,119.07,119.75,117.849998,118.529999,97.857933,174074800,0.3073985260056508,118.22999949999951,0.033758967571257556
966,2010-11-02,119.41999799999999,119.75,119.099998,119.470001,98.634003,158345900,0.16108405760460912,118.5039992999995,0.7930498674854394
967,2010-11-03,119.68,120.019997,118.449997,119.949997,99.030281,226702800,0.2867161112034079,118.7119986999995,0.40177115257578333
968,2010-11-04,121.279999,122.32,119.970001,122.260002,100.937416,215039400,1.341106842003959,119.12499919999951,1.9258066342427702
969,2010-11-05,122.339996,122.91999799999999,122.18,122.720001,101.317184,180654100,2.3824786880040465,119.5619994999995,0.37624651764687217
970,2010-11-08,122.339996,122.690002,121.940002,122.489998,101.12730400000001,156107100,3.0218503028036365,119.94099959999951,-0.18742095675178197
971,2010-11-09,122.82,122.949997,121.120003,121.610001,100.400772,186621600,3.067802112003636,120.22999959999952,-0.7184235565094899
972,2010-11-10,121.58000200000001,122.160004,120.660004,122.099998,100.80529,221387400,2.9368564772032064,120.60199969999951,0.40292492062392343
973,2010-11-11,121.050003,121.82,120.68,121.639999,100.425522,158017600,2.454745539202639,120.9259993999995,-0.3767395639105549
974,2010-11-12,120.82,121.349998,119.650002,120.199997,99.23665600000001,239068800,1.8848022398030095,121.0969992999995,-1.183822765404665
975,2010-11-15,120.58000200000001,121.050003,119.980003,120.029999,99.096329,163940800,1.317202149803011,121.24699929999949,-0.14142928805563326
976,2010-11-16,119.290001,119.489998,117.589996,118.160004,97.552444,299566200,1.9372229308048392,121.11599959999951,-1.5579396947258184
977,2010-11-17,118.209999,118.709999,117.860001,118.220001,97.602005,172308900,2.6100186520042,120.9429999999995,0.05077606463181539
978,2010-11-18,119.360001,120.389999,119.349998,119.959999,99.038521,197723700,2.48029818380381,120.7129996999995,1.4718304730855145
979,2010-11-19,119.900002,120.339996,119.25,120.290001,99.31096600000001,156852900,2.0363365520038115,120.46999969999952,0.27509336674803364
980,2010-11-22,119.690002,120.239998,118.769997,120.190002,99.228439,181361000,1.5832372940038908,120.24000009999952,-0.08313159794553235
981,2010-11-23,118.769997,119.019997,117.989998,118.449997,97.791901,222309000,1.6161019044046134,119.92399969999951,-1.4477119319791762
982,2010-11-24,119.199997,120.230003,119.18,120.199997,99.23665600000001,140046100,1.1141224572050432,119.73399959999952,1.4774166689088224
983,2010-11-26,119.160004,119.809998,118.800003,118.800003,98.080841,76007800,0.7574182780060015,119.44999999999952,-1.1647204949597398
984,2010-11-29,118.5,119.480003,117.739998,119.160004,98.378052,223642300,0.6987626416062122,119.34600069999954,0.3030311371288407
985,2010-11-30,117.980003,119.16999799999999,117.809998,118.489998,97.824875,233930700,0.7015353056066418,119.19200059999953,-0.5622742342304728
986,2010-12-01,120.199997,121.239998,120.190002,121.010002,99.90541800000001,221037200,0.8443216304056419,119.47700039999953,2.126765163756691
987,2010-12-02,121.199997,122.650002,121.129997,122.559998,101.185066,191213600,1.4484485618060872,119.91100009999953,1.2808825505184216
988,2010-12-03,122.139999,123.029999,122.110001,122.889999,101.45755,151288900,2.2498029172060887,120.20400009999953,0.2692566949944059
989,2010-12-06,122.629997,123.040001,122.5,122.760002,101.350197,103050500,2.8413688236063592,120.45100019999953,-0.10578322162733765
990,2010-12-07,123.940002,124.010002,122.760002,122.83000200000001,101.407997,206581000,3.330825774006363,120.71500019999951,0.057021830286388714
991,2010-12-08,122.980003,123.379997,122.410004,123.279999,101.77951800000001,138019200,3.2424345156054413,121.19800039999953,0.36635756140425385
992,2010-12-09,123.970001,124.019997,123.150002,123.760002,102.17581899999999,123705100,3.6724823008042904,121.55400089999952,0.3893599966690431
993,2010-12-10,124.139999,124.599998,123.730003,124.480003,102.770241,117571700,3.4475566864042895,122.1220008999995,0.5817719686203595
994,2010-12-13,125.050003,125.199997,124.519997,124.559998,102.836288,133812700,2.8729977568038065,122.6620002999995,0.0642633339268129
995,2010-12-14,124.75,125.230003,124.290001,124.66999799999999,102.927109,147249600,1.1537189140038056,123.2800002999995,0.08831085562477244
996,2010-12-15,124.440002,124.93,123.889999,124.099998,102.45652,160823100,0.610188555803886,123.5889998999995,-0.4572070338847629
997,2010-12-16,124.18,124.910004,123.75,124.82,103.05094100000001,185035200,0.6047640990034833,123.8150000999995,0.5801788973437323
998,2010-12-17,124.08000200000001,124.459999,123.82,124.300003,103.161324,141075300,0.5228430640040447,123.9560004999995,-0.41659750040056837
999,2010-12-20,124.639999,124.900002,123.980003,124.599998,103.410294,119085500,0.38741924800428496,124.1400000999995,0.24134754043408638
1000,2010-12-21,124.989998,125.470001,124.870003,125.389999,104.065933,94965500,0.3065236244039585,124.3959997999995,0.6340297052011218
1001,2010-12-22,125.480003,125.82,125.410004,125.779999,104.389618,78878100,0.31102322440396113,124.6459997999995,0.3110295901669164
1002,2010-12-23,125.639999,125.779999,125.290001,125.599998,104.240211,70053700,0.28967941800364155,124.8299993999995,-0.14310780842032308
1003,2010-12-27,125.129997,125.769997,125.040001,125.650002,104.281738,58126000,0.33098111980301165,124.94699929999952,0.03981210254477971
1004,2010-12-28,125.900002,125.949997,125.5,125.83000200000001,104.43113699999999,55309100,0.37784439440341244,125.07399969999952,0.14325507133697207
1005,2010-12-29,125.980003,126.199997,125.900002,125.91999799999999,104.505821,58033100,0.4174689694034105,125.19899969999952,0.07152189348291124
1006,2010-12-30,125.800003,126.129997,125.529999,125.720001,104.339821,76616900,0.29758863400319996,125.3609999999995,-0.1588286238695749
1007,2010-12-31,125.529999,125.870003,125.33000200000001,125.75,104.364723,91218900,0.27480363400319907,125.45399999999952,0.023861756094007397
1008,2011-01-03,126.709999,127.599998,125.699997,127.050003,105.443665,138725200,0.32073028400320086,125.72899999999952,1.0337996023856888
1009,2011-01-04,127.33000200000001,127.370003,126.190002,126.980003,105.38555900000001,137409700,0.29312234500344964,125.96700049999951,-0.05509641743181021
1010,2011-01-05,126.58000200000001,127.720001,126.459999,127.639999,105.933296,133975300,0.4890966700034508,126.19200049999952,0.5197637300418135
1011,2011-01-06,127.690002,127.83000200000001,127.010002,127.389999,105.72583,122519000,0.5897211870034518,126.35300049999951,-0.19586336725057482
1012,2011-01-07,127.559998,127.769997,126.150002,127.139999,105.51834099999999,156034600,0.571240543603042,126.50700059999951,-0.19624774469148085
1013,2011-01-10,126.58000200000001,127.160004,126.199997,126.980003,105.38555900000001,122401700,0.5024799840034118,126.64000069999949,-0.12584237947021432
1014,2011-01-11,127.440002,127.739998,126.949997,127.43,105.759033,110287000,0.473680148003254,126.80000049999951,0.35438414661244766
1015,2011-01-12,128.21000700000002,128.720001,127.459999,128.580002,106.71346299999999,107929200,0.6423240292026944,127.0660008999995,0.9024578199795972
1016,2011-01-13,128.630005,128.690002,128.050003,128.369995,106.539177,129048400,0.5609678354058101,127.3310002999995,-0.16332788671135554
1017,2011-01-14,128.190002,129.330002,128.100006,129.300003,107.310997,117677900,0.5726835908064405,127.68600059999952,0.7244745939267312
1018,2011-01-18,129.179993,129.639999,129.029999,129.520004,107.493591,114401300,0.8075820938070107,127.9330006999995,0.17014771453639976
1019,2011-01-19,129.41000400000001,129.53999299999998,127.910004,128.25,106.439568,151958400,0.7106815640064398,128.06000039999952,-0.9805466034420445
1020,2011-01-20,127.959999,128.399994,127.129997,128.080002,106.29847,175745700,0.69114542640641,128.10400069999952,-0.13255204678361993
1021,2011-01-21,128.880005,129.169998,128.229996,128.369995,106.539177,151462900,0.6376369588092097,128.2020002999995,0.22641551801348447
1022,2011-01-24,128.28999299999998,129.25,128.259995,129.100006,107.14502,113715500,0.5670774320118014,128.3980009999995,0.5686772831922436
1023,2011-01-25,128.759995,129.279999,128.110001,129.169998,107.20311000000001,167552200,0.377642755012049,128.61700049999953,0.054215334428400375
1024,2011-01-26,129.490005,130.050003,129.229996,129.669998,107.618095,141281500,0.29745019941260964,128.84100029999954,0.38708679085061226
1025,2011-01-27,129.699997,130.21000700000002,129.470001,129.990005,107.883675,123302700,0.40277828361443974,128.98200059999954,0.24678569054963967
1026,2011-01-28,130.139999,130.350006,127.510002,127.720001,105.999702,295637300,0.5203625752109592,128.91700119999953,-1.7462911860031085
1027,2011-01-31,128.070007,128.779999,127.75,128.679993,106.796448,149249200,0.5074667020163588,128.85500019999952,0.7516379521481524
1028,2011-02-01,129.46000700000002,130.970001,129.380005,130.740005,108.50610400000001,167194300,0.8036839818172081,128.9770002999995,1.6008797886708
1029,2011-02-02,130.399994,130.83999599999999,130.330002,130.490005,108.298653,118323600,0.9295731364191584,129.20100079999952,-0.191219206393636
1030,2011-02-03,130.259995,130.979996,129.570007,130.779999,108.53931399999999,145886700,0.9803329990192531,129.47100049999955,0.22223464548109043
1031,2011-02-04,130.830002,131.199997,130.229996,131.149994,108.846397,134634800,1.0637296608204394,129.74900039999952,0.28291405629999183
1032,2011-02-07,131.440002,132.399994,131.429993,131.970001,109.526909,112439100,1.4325259412170914,130.0359998999995,0.6252436427865975
1033,2011-02-08,132.08999599999999,132.639999,131.729996,132.570007,110.024902,99072800,1.8840485984209638,130.3760007999995,0.4546533268572208
1034,2011-02-09,132.21000700000002,132.630005,131.610001,132.270004,109.775925,146436700,2.125329103220844,130.6360013999995,-0.22629779298420327
1035,2011-02-10,131.600006,132.470001,131.300003,132.320007,109.817429,162708500,2.312896361222646,130.86900159999948,0.03780373364168326
1036,2011-02-11,131.800003,133.279999,131.770004,133.110001,110.473068,137710300,1.532962714422648,131.4080015999995,0.5970329188389533
1037,2011-02-14,133.029999,133.53999299999998,132.880005,133.429993,110.73863999999999,101690700,0.9719795444226446,131.8830015999995,0.24039666260688028
1038,2011-02-15,133.020004,133.220001,132.320007,133.009995,110.39007600000001,119575400,0.9168182880248441,132.11000059999947,-0.3147703080520978
1039,2011-02-16,133.46000700000002,134.009995,133.190002,133.850006,111.08724199999999,130183500,0.8442455256258145,132.44600069999947,0.6315397575949117
1040,2011-02-17,133.46000700000002,134.429993,133.33999599999999,134.25,111.41918899999999,109810500,0.7717216372255645,132.79300079999945,0.2988374912736219
1041,2011-02-18,134.369995,134.690002,134.059998,134.529999,111.65158100000001,130002400,0.6892464394210116,133.13100129999947,0.20856536312849433
1042,2011-02-22,133.119995,134.559998,131.470001,131.830002,109.410744,233116400,0.7235181904210389,133.11700139999945,-2.0069850740131177
1043,2011-02-23,131.75,132.070007,130.21000700000002,131.020004,108.73850300000001,227584000,1.1093126196184901,132.96200109999944,-0.614426145574971
1044,2011-02-24,130.880005,131.440002,129.699997,130.929993,108.66378799999998,260431400,1.4563760180230028,132.82799999999946,-0.0687001963455932
1045,2011-02-25,131.479996,132.41000400000001,131.399994,132.330002,109.82571399999999,141686900,1.4553695310182522,132.82899949999944,1.0692805887494483
1046,2011-02-28,132.820007,133.320007,132.380005,133.149994,110.50626399999999,141585500,1.457761099220561,132.83299879999944,0.6196569089449457
1047,2011-03-01,133.570007,133.690002,130.889999,130.929993,108.66378799999998,258565500,1.721763999220564,132.58299879999944,-1.6672933533891081
1048,2011-03-02,130.75,131.820007,130.350006,131.21000700000002,108.896179,200277400,1.8596425040243993,132.40299999999948,0.21386543570656316
1049,2011-03-03,132.399994,133.619995,132.389999,133.470001,110.771828,176480100,1.7626649430206467,132.36499949999944,1.7224250281458922
1050,2011-03-04,133.369995,133.630005,131.600006,132.470001,109.941925,277202300,1.3767608216208371,132.18699959999944,-0.7492320315484227
1051,2011-03-07,132.860001,133.16000400000001,130.740005,131.429993,109.078773,216790400,0.7890017300247962,131.87699899999944,-0.7850894482895039
1052,2011-03-08,131.639999,133.0,131.070007,132.580002,110.03319499999999,174615000,0.8325771800247974,131.95199899999943,0.8749973835880912
1053,2011-03-09,132.320007,132.800003,131.600006,132.389999,109.875496,153806000,0.7461312490220466,132.08899849999943,-0.14331196042674563
1054,2011-03-10,131.0,131.179993,129.809998,129.940002,107.842178,301291800,1.0638196480194386,131.98999939999945,-1.8505906930326332
1055,2011-03-11,129.520004,131.309998,129.490005,130.83999599999999,108.589096,225621800,1.1623090744195606,131.84099879999945,0.6926227383003984
1056,2011-03-14,129.990005,130.479996,129.059998,130.050003,107.933479,234974100,1.2156293846182102,131.53099969999946,-0.6037855580490704
1057,2011-03-15,126.589996,129.330002,126.5,128.559998,106.69683799999999,359585400,2.006024826413755,131.29400019999946,-1.1457170054813428
1058,2011-03-16,128.149994,128.570007,125.279999,126.18,104.721588,468670300,4.3676094410086375,130.7909994999995,-1.8512741420546697
1059,2011-03-17,128.0,128.389999,127.099998,127.849998,106.107605,254303700,4.199009182408547,130.22899919999946,1.323504517356152
1060,2011-03-18,128.83999599999999,128.880005,127.510002,127.760002,106.49353,230435400,4.084554087208997,129.75799929999948,-0.07039186656850734
1061,2011-03-21,129.350006,130.009995,129.199997,129.740005,108.14395900000001,153992600,3.776469579006838,129.58900049999949,1.549783162965195
1062,2011-03-22,129.720001,129.889999,129.169998,129.28999299999998,107.76886,129538600,2.782559538011422,129.2599995999995,-0.34685677713671675
1063,2011-03-23,128.929993,130.0,128.320007,129.66000400000001,108.07726299999999,148603100,1.7443415386130798,128.9870000999995,0.2861868822284132
1064,2011-03-24,130.399994,131.08999599999999,129.669998,130.899994,109.110825,159129800,2.0102589962157986,129.08299929999947,0.9563396280629278
1065,2011-03-25,131.240005,131.869995,130.889999,131.300003,109.444305,155642800,2.190949732015595,129.1289999999995,0.30558366564937456
1066,2011-03-28,131.580002,131.919998,130.940002,130.979996,109.177521,109762400,2.4400948288158046,129.22199929999948,-0.2437220050939404
1067,2011-03-29,130.869995,131.899994,130.440002,131.860001,109.911049,129798800,2.9832753556158407,129.5519995999995,0.6718621368716573
1068,2011-03-30,132.550003,133.16000400000001,132.360001,132.770004,110.66956299999998,135835000,2.447510930017606,130.2109999999995,0.6901281610031149
1069,2011-03-31,132.600006,132.96000700000002,132.449997,132.58999599999999,110.519524,132537100,2.23136427201876,130.6849997999995,-0.13557881643207229
1070,2011-04-01,133.41000400000001,133.770004,132.830002,133.149994,110.98631999999999,153850100,1.6929025620209988,131.2239989999995,0.42235313137803204
1071,2011-04-04,133.429993,133.669998,132.880005,133.259995,111.07800300000001,100768900,1.7633034180180005,131.5759979999995,0.08261434844676833
1072,2011-04-05,133.0,133.830002,132.940002,133.240005,111.061356,120791500,1.3615875136189506,131.9709991999995,-0.015000750975570017
1073,2011-04-06,133.880005,134.0,133.119995,133.66000400000001,111.41145300000001,120411600,0.9527913536189623,132.37099919999952,0.3152198921037405
1074,2011-04-07,133.419998,133.979996,132.66000400000001,133.320007,111.128029,170731500,0.7679026750206502,132.61300049999952,-0.254374524783054
1075,2011-04-08,133.91000400000001,133.990005,132.309998,132.860001,110.744598,147945400,0.5772714186200113,132.7690002999995,-0.34503898578402625
1076,2011-04-11,133.0,133.449997,132.139999,132.46000700000002,110.41118600000001,121385400,0.24486114042143897,132.91700139999952,-0.3010642759215336
1077,2011-04-12,131.720001,131.979996,130.990005,131.470001,109.58598300000001,161187400,0.3409961716214426,132.8780013999995,-0.7473999303050182
1078,2011-04-13,132.080002,132.179993,130.96000700000002,131.46000700000002,109.57763700000001,162059000,0.5237397182238083,132.74700169999952,-0.007601734178109295
1079,2011-04-14,130.699997,131.759995,130.270004,131.559998,109.660995,161220400,0.6515634588218875,132.64400189999952,0.07606191592549405
1080,2011-04-15,131.800003,132.369995,131.41000400000001,132.03999299999998,110.06109599999999,170006700,0.6501223112235617,132.5330017999995,0.3648487437647832
1081,2011-04-18,130.58999599999999,132.029999,129.509995,130.559998,108.827469,210759300,0.9136449614202913,132.2630020999995,-1.1208687355807223
1082,2011-04-19,130.759995,131.350006,130.440002,131.309998,109.452606,124258800,0.871763906020643,132.0700013999995,0.5744485382115279
1083,2011-04-20,132.880005,133.389999,132.78999299999998,133.100006,110.94464099999999,156133800,0.7219080492220408,132.01400159999952,1.3631924661212775
1084,2011-04-21,133.78999299999998,133.83999599999999,133.100006,133.779999,111.511475,135935400,0.8611017940191603,132.06000079999953,0.5108887823791654
1085,2011-04-25,133.679993,133.860001,133.199997,133.639999,111.394768,65757100,1.0406572244194345,132.13800059999954,-0.10464942521042685
1086,2011-04-26,134.050003,135.059998,133.91000400000001,134.78999299999998,112.353325,146600000,1.6793064336191434,132.37099919999952,0.86051631892035
1087,2011-04-27,135.050003,135.869995,134.5,135.669998,113.086876,143031000,2.510066218218868,132.79099889999952,0.6528711667786876
1088,2011-04-28,135.429993,136.28999299999998,135.41000400000001,136.110001,113.45360600000001,124791100,3.218265326412402,133.2559982999995,0.3243185718923786
1089,2011-04-29,136.16000400000001,136.570007,135.979996,136.429993,113.720352,115094100,3.700879347214954,133.7429977999995,0.2350980807060496
1090,2011-05-02,137.070007,137.179993,135.949997,136.220001,113.545296,126278700,3.8496866288130263,134.16099859999952,-0.1539192338740351
1091,2011-05-03,135.96000700000002,136.190002,135.03999299999998,135.729996,113.13686399999999,138375000,2.5318525876136335,134.67799839999952,-0.359715898108088
1092,2011-05-04,135.669998,135.729996,134.229996,134.830002,112.386673,182678500,1.2759161460147592,135.02999879999953,-0.6630767159235695
